0	「ฉันถูกขอแบบนั้นมาค่ะ」
2	「คงไม่หรอกนะ……แต่จะเป็นไปได้ไหมว่ามันพยายามจะเอาพลังคืนเหมือนเมื่อก่อนผ่านวิธีนั้น?」
4	「มลทินกับความอาฆาตมันใกล้เคียงสัญชาตญาณ ส่วนใหญ่จะลงมือตรงๆ ตามอารมณ์ ไม่ใช่ลอบหลอก……」
5	「จะฟันธงว่าเป็นไปไม่ได้เลยก็ไม่ได้……แต่โอกาสน้อย」
6	「มาโกะคิดยังไงกับคำพูดของอสูรตนนั้นล่ะ?」
7	「เหตุผลที่มันบอกว่าอยากให้ชำระล้างตัวเอง……ความรู้สึกที่ว่าร่างทรงนั้นเป็นของสำคัญมาก น่าจะไม่ได้โกหกแน่ค่ะ」
8	มาโกะตอบอย่างหนักแน่น
9	ว่าไปแล้ว……เมื่อกลางวันวานนี้ ผมก็คิดว่ามันเป็นตัวที่ดูเป็นมนุษย์ผิดปกติ
10	ถ้ามาโกะที่สื่อสารกับมันมาขนาดนั้นคิดว่าเชื่อได้……พวกเราก็อาจจะเชื่อได้เหมือนกัน
11	「ชำระล้างไปก็ไม่มีปัญหาใช่ไหม?」
12	「ถ้าอสูรปรารถนาเช่นนั้นเอง ก็ไม่มีปัญหา」
13	「แต่ว่า……ถึงจะบอกว่าชำระล้าง เอาให้ชัดๆ ต้องทำยังไงคะ?」
14	「การชำระร่างทรง พ่อก็ทำอยู่แล้วไม่ใช่เหรอคะ?」
15	「นั่นมันชำระมลทินข้างในโดยไม่ทำให้ภาชนะที่เรียกว่าร่างทรงเสียหายน่ะ」
16	「พอปลดการสิงให้มันปรากฏร่าง ก็ปราบด้วยมุราซาเมะมารุ แค่นั้นมลทินที่สิงอยู่ในร่างทรงก็น่าจะหมดไปด้วย」
17	「แก้ได้ทันทีเลยใช่ไหม?」
18	「อืม เอาเถอะ เพื่อไม่ให้ทำแบบสุ่มสี่สุ่มห้า เตรียมตัวสักหน่อยก็น่าจะดีกว่านะ」
19	「งั้น รับคำขอของอสูร……แล้วทำพิธีชำระล้าง แบบนี้ใช่ไหม?」
20	「เรื่องนั้นน่ะค่ะ……ขอเวลาคิดสักหน่อยได้ไหมคะ?」
21	「……หินก้อนนี้……เป็นของต่างหน้าของท่านผู้นั้น」
22	「มาโกะรู้จัก ‘ท่านผู้นั้น’ เหรอ?」
23	「แค่มีโอกาสได้แอบเห็นความทรงจำเฉยๆ ค่ะ เลยไม่ถึงขั้นพูดได้ว่ารู้จัก」
24	「แต่ว่า……มีแค่เรื่องที่มันทะนุถนอมท่านผู้นั้นที่รับรู้ได้ชัดเจนค่ะ」
25	「เพราะงั้น……ถึงคิดว่าเชื่อคำพูดของอสูรได้สินะ」
26	「ค่ะ ใช่แล้วค่ะ」
27	「ถ้างั้น ก็เพราะแบบนั้นเลยไม่ใช่เหรอ ถึงเข้าใจความรู้สึกของอสูร?」
28	「ความรู้สึกที่ว่าไม่อยากทำให้ของสำคัญมีมลทินต่อไปน่ะ」
29	「ค่ะ เรื่องนั้นฉันเข้าใจอยู่……แต่ว่า……มันถูกต้องแล้วจริงๆ เหรอนะ……」
30	「หมายความว่าไม่อยากชำระล้างอสูรเหรอ?」
31	「อ๊ะ เปล่า ไม่ใช่แบบนั้นค่ะ แค่ว่า คำขอของอสูรคือการเอามลทินออกจากหิน」
32	「ถ้าอย่างนั้น ฉันคิดว่าน่าจะมีวิธีอื่นอยู่บ้างค่ะ」
33	「……ก็จริง ถ้าลองหาดูอาจจะเจออะไรบ้าง」
34	「จะยอมแพ้โดยไม่ลองหาความเป็นไปได้นั้นเลยดีรึเปล่า……」
35	「………」
36	「ที่เข้าข้างถึงขนาดนั้น……เพราะสงสารอสูรเหรอ?」
37	「ฉันเข้าข้างอยู่เหรอคะ?」
38	「ตอนนี้ก็ยังครุ่นคิดเพื่ออสูรอยู่เลยนี่นา」
39	「ก็จริงค่ะ แต่……หืม……มันไม่ใช่ความสงสารแบบน่าเวทนาหรือน่าสมเพชอะไรแบบนั้นนะคะ」
40	「แค่ ทั้งที่อาจจะมีวิธีอื่นอยู่ ฉันเลยติดใจน่ะค่ะ……」
41	「มันยังไงดี……รู้สึกอึดอัดคาใจน่ะค่ะ……」
42	「ถ้าอีกฝ่ายคิดแต่เรื่องแก้แค้นกับความอาฆาต ฉันคงไม่กลุ้มใจขนาดนี้หรอกค่ะ」
43	「……อึดอัดคาใจสินะ……」
44	ผมก็เคยรู้สึกแบบเดียวกัน
45	ตอนที่ผมเริ่มช่วยทำพิธีชำระล้าง ผมก็เคยคิดว่า ถ้าคุณโทโมทาเกะเป็นคนที่แย่กว่านี้ล่ะ……
46	อาจจะคล้ายๆ กับอันนั้นก็ได้……
47	การชำระมลทินแล้วลบล้างอสูรตนนั้น พูดให้น่ากลัวขึ้นก็คือการฆ่านั่นเอง
48	ในเมื่อสื่อสารกับอสูรได้ถึงขนาดนั้น……ก็คงไม่ใช่เรื่องที่ตัดใจได้ง่ายๆ
49	「ขอโทษค่ะ ที่อธิบายไม่ค่อยเก่ง」
50	「เปล่า เรื่องนั้นไม่เป็นไรหรอก เข้าใจแล้ว ถ้ามาโกะรู้สึกแบบนั้น ผมก็จะช่วย」
51	「ได้……เหรอคะ?」
52	「ได้สิ แน่นอน」
53	「การตามใจคนรักที่เอาแต่ใจ ก็เป็นความเป็นลูกผู้ชายอย่างหนึ่งไงล่ะ!」
54	「………」
55	「……พรืด อะฮะ อะฮะฮะฮะฮะ ข, ขอบคุณค่ะ อะฮะฮะ」
