2	ไม่กี่วันต่อมา
3	「อรุณสวัสดิ์ครับ」
4	「อรุณสวัสดิ์」
6	เช้านี้ก็เหมือนเคย หลังกวาดลานศาลเจ้าเสร็จ ผมก็เข้าห้องนั่งเล่นกับมุราซาเมะจัง
8	「ว่าไง อรุณสวัสดิ์」
9	「ให้กวาดพื้นทุกวันเลย รู้สึกผิดจังนะ」
10	「ไม่หรอกครับ แค่นี้ขอให้ผมทำเถอะ」
11	「ตื่นเช้าก็ชินแล้วด้วย ไม่เป็นไรเลยครับ」
12	ตื่นเช้ากลายเป็นนิสัยไปแล้ว
13	ตอนนี้ไม่ต้องตั้งนาฬิกาปลุก ผมก็ตื่นก่อนหกโมงได้
14	「อรุณสวัสดิ์ค่ะ คุณอาริจิ ท่านมุราซาเมะ」
15	คุณฮิตาจิยกอาหารเช้ามาให้
16	เหมือนเคย ทุกอย่างดูน่ากินไปหมด
17	「โอ้ เช้านี้มีไข่ม้วนด้วยนี่」
18	「นายท่าน ข้าก็อยากกินด้วยนะ」
19	「ช่วยยื่นมือให้ข้ากินทีสิ ตามความหมายตรงตัวเลย!」
20	มุราซาเมะจังก็เหมือนเดิม
21	「อ, อ, อือ」
22	ส่วนผมน่ะ ออกจะเก้งก้างนิดๆ
23	เพราะจูบในคืนนั้นนั่นแหละ
24	ต่อให้สนิทกันแค่ไหน ปกติคนเขาก็ไม่ทำอะไรแบบนั้นกัน
25	แต่มุราซาเมะจังก็ทำให้
26	นั่นมันหมายความว่ายังไงกันนะ
27	「……」
28	ครุ่นคิด
29	แต่ก็ไม่มีคำตอบ
30	ก็คงไม่มีหรอก เพราะคนที่รู้คำตอบมีแค่มุราซาเมะจังเท่านั้น
31	「อรุณสวัสดิ์ค่ะ ทุกคน」
32	ท่านโทโมทาเกะก็เดินมานั่งที่
33	ทุกคนพร้อมหน้าแล้ว มื้อเช้าเริ่ม
34	『ขอบคุณสำหรับอาหารครับ』
35	เกือบทุกคนกินเสร็จพร้อมกัน
36	เอาล่ะ ไปสถาบัน――
37	「อ้อ จริงสิ มาซาโอมิคุง มีเรื่องนิดหน่อย ขอเวลาหน่อยได้ไหม?」
38	คุณยาสุฮารุถือชาหลังมื้ออาหารพลางเรียกผม
39	「อ้อ ครับ」
40	ผมที่กำลังจะลุก ก็นั่งลงใหม่
41	「เมื่อก่อนมีประชุมกันที่ศาลากลางน่ะ」
42	「ตกลงกันอย่างเป็นทางการแล้วว่าจะตั้งคณะกรรมการเตรียมฟื้นฟูเมือง」
43	「ดีจังเลยครับ」
44	แบบนี้ก็น่าจะหยุดการลดลงของนักท่องเที่ยวต่างชาติได้
45	โล่งอก
46	「แล้วก็ มาซาโอมิคุงมาเป็นหัวหน้าทีมนั้นหน่อยได้ไหม?」
47	「เอ๋~?!」
48	ผมเผลอโน้มตัวไปข้างหน้ากับคำพูดถัดมาของคุณยาสุฮารุ
49	ไม่ใช่เรื่องนิดหน่อยเลยสักนิด
50	「ก็เธอเป็นคนริเริ่มโครงการนี่นา」
51	「เพื่อปลูกปั้นคนรุ่นใหม่ คราวนี้เลยอยากให้คนหนุ่มสาวเป็นแกนหลักน่ะ」
52	คนรุ่นใหม่งั้นเหรอ
53	「แต่ผมเป็นคนนอกไม่ใช่เหรอครับ」
54	「ไม่จริงเลยสักนิดค่ะ!」「ไม่จริงเลยสักนิดค่ะ!」「ไม่จริงเลย!」
55	โดนสาวๆ สามคนปฏิเสธพร้อมกัน
56	「ไม่มีใครคิดว่าคุณอาริจิเป็นคนนอกแน่นอนค่ะ」
57	「ถ้ามี ข้าจะจัดการด้วยมุราซาเมะมารุเอง!」
58	「มุราซาเมะจัง บอกแล้วไงว่าห้ามใช้กำลัง?!」
59	ดาบเด็กสุดโต่งจริงๆ
60	「คุณอาริจิ พวกเราจะช่วยกันเต็มที่เลยค่ะ」
61	「แน่นอนว่าผมเป็นคนเริ่มเอง ก็ตั้งใจจะรับผิดชอบอยู่หรอก แต่……」
62	ไม่คิดเลยว่าจะโดนเลือกเป็นหัวหน้าทันที
63	มันดูเป็นใหญ่เป็นโตไปไหมนะ? ผมเลยลังเล
64	「ฉันก็ขอด้วยค่ะ」
65	「ถึงจะลำบาก แต่คนที่จะนำทุกคนยังไงก็ควรเป็นผู้ชายค่ะ」
66	แม้แต่ท่านโทโมทาเกะก็โอเคกับผมเหรอ
67	ที่เขาคิดแบบนั้นก็ดีใจอยู่หรอก แต่……
68	「อย่างเร็นทาโร่ก็……」
69	ลองเสนอตัวเลือกอื่นดู
70	「สาวๆ ไม่ตามหรอกค่ะ เป็นไปไม่ได้」
71	「ฟันธงเด็ดขาดจนรู้สึกโล่งเลยนะเนี่ย」
72	ลูกพี่ลูกน้องเอ๋ย รับผิดชอบให้มากกว่านี้หน่อยเถอะ
73	「นายท่าน มีข้าอยู่ ไม่ต้องกังวลอะไรทั้งนั้น」
74	「แค่เอาสิ่งที่ข้ากับนายท่านทำกันมา มาทำกับทุกคนแค่นั้นเอง」
75	「จัดทีมจากคนที่มางานฉลองคราวก่อนก็พอ」
76	「ถ้าแบบนั้น ต่อให้ข้าเข้าร่วม ทุกคนก็คงไม่งุนงง」
77	「ผมอยากขอแรงมุราซาเมะจังด้วย ก็คงลงเอยแบบนั้นเองโดยธรรมชาติ」
78	มันกลายเป็นเรื่องใหญ่ไปในทิศทางที่ไม่ได้คิดไว้
79	ผมต้องทุ่มเทกับการฟื้นฟูเมืองให้มากขึ้นไปอีก
80	「เรื่องหัวหน้าช่างมัน ผมจะลองชวนทุกคนให้มาร่วมครับ」
81	「ส่วนหัวหน้า พอได้สมาชิกครบแล้วค่อยโหวตเอาละกัน」
82	ผมเสนอแนวทางประชาธิปไตยไปก่อน
83	「ฉันก็โอเคนะ ขอแค่มีคนหนุ่มสาวเป็นแกนหลัก」
84	「ยังไงซะ ฉันว่ามาซาโอมิคุงก็คงได้เป็นหัวหน้าอยู่ดีแหละ」
85	คุณยาสุฮารุจิบชาอย่างหน้าตาเฉย
86	「นั่นสิคะ」
87	「ต้องเป็นคุณอาริจิแน่ๆ ค่ะ」
88	「นายท่าน ไม่รู้จักยอมแพ้เลยนะ」
89	สาวๆ บ้านโทโมทาเกะยักไหล่ ส่ายหน้าระอา
90	「ถ้าหนูพอช่วยได้ก็ยินดีเลยค่ะ」
91	ก่อนเข้าเรียน ผมรีบชวนคุณเลนะที่เจอเข้ามาร่วมทีมฟื้นฟูเมือง
92	คุณเลนะตอบรับทันที
93	「อืม เลนะเป็นเด็กดีจริงๆ นั่นแหละ นายท่าน」
94	มุราซาเมะจังก็ดูดีใจ
95	「อกใหญ่ก็จริง แต่นิสัยดีนะ!」
96	「มุราซาเมะจัง มีอคติแปลกๆ อยู่รึเปล่าเนี่ย?」
97	ขนาดอกกับนิสัยมันไม่เกี่ยวกันเลยสักนิด
98	「ขอบคุณมากนะคะ คุณเลนะ」
99	「ความช่วยเหลือนี้ สักวันจะตอบแทนให้ได้แน่นอนค่ะ」
100	คุณฮิตาจิกับท่านโทโมทาเกะก็ยิ้มดีใจที่คุณเลนะเข้าร่วม
101	「ไม่ต้องตอบแทนอะไรหรอกค่ะ」
102	「ทุ่มเทเพื่อเพื่อนเป็นเรื่องธรรมดาค่ะ เหมือนกันทั่วโลกเลยนะ」
103	คุณเลนะมองพวกเราด้วยรอยยิ้มสดใส
104	นางฟ้าชัดๆ องค์นางฟ้าอยู่ตรงนี้!
105	ผมกำลังได้สัมผัสปาฏิหาริย์
106	「นี่ นายท่าน!」
107	「อย่าหน้าเหวอใส่สิ! เฮ้ย! เฮ้ย!」
108	ดาบเด็กทุบหลังผมตึงๆ
109	「เจ็บๆ! ไม่ได้หน้าเหวอสักหน่อย!」
110	「อย่าโกหก เมื่อกี้มองเลนะแล้วเหม่อลอยอยู่ชัดๆ!」
111	「บอกตั้งหลายครั้งว่าหน้าอกมันก็แค่ของประดับ!」
112	มุราซาเมะจัง ติดเรื่องหน้าอกเกินไปแล้ว!
113	เอาเป็นว่า
114	「ค, คุณเลนะ ขอบคุณนะ」
115	「เ, เรื่องตา ผมจะขอให้เอง」
116	ผมก้มขอบคุณคุณเลนะไปพลางโดนมุราซาเมะจังทุบรัวๆ
117	「ถ้าได้แบบนั้นก็ช่วยได้เยอะเลยค่ะ」
118	「เพราะหนูต้องขออนุญาตทั้งนายใหญ่กับคุณผู้จัดการก่อนน่ะค่ะ」
119	「เป็นปัญหาของโฮริทั้งเมือง คงได้รับอนุญาตแหละค่ะ」
120	「ที่เหลือก็พวกตระกูลคุระมะแล้วล่ะ」
121	「เ, เดี๋ยวค่อยคุยกับสองคนนั้นตอนมื้อเที่ยงละกัน」
122	「――เอ๊ะ มุราซาเมะจัง เลิกทุบได้แล้วน่า!」
123	ผมเบี่ยงตัวหลบอย่างรวดเร็ว
124	「หึ ก็เพราะนายท่านทะลึ่งเองนี่นา!」
125	มุราซาเมะจังยังทำปากจู๋โกรธอยู่
126	โหดร้ายชะมัด นี่มันใส่ความกันชัดๆ
