0	คุณลูกค้าครับ
1	……
2	คุณลูกค้าครับ?
3	…หืม?
4	ขอโทษนะครับ คุณลูกค้า
5	อ๊ะ เอ่อ ครับ มีอะไรเหรอครับ?
6	ผมลืมตาขึ้นทั้งที่ยังงัวเงีย แล้วตอบคนขับที่นั่งอยู่ข้างหน้า
7	ใกล้ถึงแล้วครับ จะให้จอดส่งตรงไหนดีครับ?
8	เอ๊ะ? อ๋อ จริงด้วย
9	ผมเรียกแท็กซี่หลังลงจากรถไฟ แต่ดูเหมือนจะเผลอหลับไประหว่างทางซะงั้น
10	พอคิดดูดีๆ ผมบอกทางคนขับแบบคลุมเครือก่อนจะหลับไปนี่นา
11	อ้อ ขอโทษด้วยนะคะ ดิฉันไม่ค่อยชินกับแถวนี้เท่าไหร่
12	อ้อ ขอโทษด้วยนะครับ ผมไม่ค่อยชินกับแถวนี้เท่าไหร่
13	ถ้าคุณลูกค้าไม่ว่าอะไร จะให้จอดส่งแถวๆ นี้ได้ไหมครับ?
14	ผมคงทำหน้าเบ้หรืออะไรสักอย่าง เพราะคนขับยิ้มเจื่อนๆ แล้วตอบราวกับอ่านใจผมออก
15	ดิฉันขอโทษจริงๆ นะคะ
16	ผมขอโทษจริงๆ นะครับ
17	ขอบคุณมากเลยค่ะ
18	ขอบคุณมากเลยครับ
19	ไม่อยากเชื่อเลยว่าจะมีคนอยากดั้นด้นไปถึงอินุสึกิแค่เพื่อดูเทศกาล เด็กสมัยนี้นะ ไม่เคารพประเพณีกันเลยจริงๆ
20	……
21	ได้ยินนะครับเนี่ย
22	แต่ผมก็ไม่สนคนขับ เดินจากมาเฉยๆ
23	ทำเอาผมต้องเดินไกลเลยนะนั่น… ช่างเถอะ ไม่ได้มาที่นี่ตั้งนาน ถือซะว่าเดินชมวิวก็แล้วกัน
24	ผมถอนหายใจ เอามือเท้าสะเอวแล้วยืดหลัง
25	นั่งมานานจนหลังแข็งไปหมด
26	อืืืดดด! ให้ตายสิ เหนื่อยชะมัด!
27	หลังออกจากบ้าน ผมนั่งรถไฟมาสองชั่วโมง
28	แล้วก็นั่งแท็กซี่ต่ออีกครึ่งชั่วโมง
29	กว่าจะมาถึงที่นี่ได้นี่ลำบากทุกทีเลย
30	ไม่ใช่แค่ใช้เวลานานกว่าจะถึงสถานี แถมรถยังไม่วิ่งตอนเช้ามืดหรือดึกๆ อีก
31	ถ้าอยากมาถึงในเวลาอื่นนอกจากกลางวัน ก็ต้องดิ้นรนเอาเอง
32	เมืองนี้อยู่กลางที่เปลี่ยวแทบจะสุดกู่ รายล้อมด้วยภูเขาและธรรมชาติล้วนๆ
33	แต่ถึงจะเดินทางมายากขนาดนี้ มันกลับคึกคักจนน่าแปลกใจ
34	ส่วนหนึ่งเป็นเพราะหน้าตาของเมือง
35	ถนนหนทางและอาคารบ้านเรือนให้กลิ่นอายเก่าแก่ ชวนให้นึกถึงย่านเมืองเก่าของเกียวโต
36	เป็นเมืองที่สวยงามทั้งที่อยู่บ้านนอกแท้ๆ
37	แต่เหตุผลจริงๆ ที่ทำให้มันโด่งดังคือบ่อน้ำพุร้อน
38	ว่ากันว่ามันรักษาได้ทุกโรค ทำให้ผิวเนียนนุ่มดุจไหม และแก้ปัญหาได้สารพัด
39	เพราะอย่างนั้น นักท่องเที่ยวมากมายจึงมาแช่น้ำพุร้อนวิเศษของโฮริกัน
40	ด้วยชื่อเสียงที่โด่งดังขึ้นเรื่อยๆ บวกกับยุคอินเทอร์เน็ต นักท่องเที่ยวต่างชาติก็เพิ่มขึ้นด้วย ขนาดตอนนี้ผมยังได้ยินภาษาอื่นนอกจากญี่ปุ่นเต็มไปหมด
41	เอาล่ะ ไปกันเถอะ
42	ผมไม่ได้มาเที่ยว เพราะงั้นไม่มีเหตุผลให้ยืนเก้ๆ กังๆ อยู่ตรงนี้
43	……
44	เอ่อ… ขอโทษนะคะ
45	อ๋อ ครับ?
46	ขอโทษนะคะถ้าจำผิดคน แต่คุณคือมะบงใช่ไหมคะ?
47	เดี๋ยวนะ พี่โรกะเหรอ?
48	นึกแล้วเชียว! ใช่มะบงจริงด้วย! ดีใจจังที่ไม่ได้จำผิด
49	โอ๊ย ไม่เจอกันตั้งนานเลยนะเนี่ย
50	ถ้าจำไม่ผิด พี่เขาแก่กว่าผมสองหรือสามปีได้
51	สบายดีไหมครับ?
52	พี่สบายดีมากเลย! แล้วมะบงล่ะ? ว่าแต่ ไม่ได้มาที่นี่กี่ปีแล้วนะ?
53	เอ่อ ประมาณสี่ปีก่อนมั้งครับ? ผมสบายดี สุขภาพแข็งแรงเป็นปลิดทิ้ง
54	อ๋อ นานขนาดนั้นเลยสินะ… โตขึ้นเยอะเลยนะเรา
55	ไม่นึกเลยว่าจะมีวันที่พี่ต้องแหงนมองเราแทนที่จะก้มมอง พี่ไม่เห็นอนุญาตให้เจ้าเด็กน้อยตัวสูงขนาดนี้เลยนะ
56	ผมเพิ่งสูงพรวดเมื่อปีที่แล้ว เข่ายังปวดจากการโตอยู่เลย
57	อ๋อ… เวลาที่ไม่ได้เจอกันนี่เรียนจบมหาลัยสี่ปีได้เลยนะ ก็สมควรอยู่ที่จะโตขึ้นบ้าง…
58	พี่โรกะก็เปลี่ยนไปเยอะนะ ถึงจะดูเตี้ยลงมากกว่าสูงขึ้นก็เถอะ
59	หยาบคายจัง! ดูท่าจะลืมมารยาทไปหมดในช่วงไม่กี่ปีนี้นะเรา
60	พี่โรกะตบหัวผมปั้ก
61	เดี๋ยวนี้พี่แทบเอื้อมไม่ถึงหัวเราแล้ว แถมแข็งแรงขึ้นด้วย ดูเป็นลูกผู้ชายเต็มตัวเลยนะ
62	ขอบคุณที่ชมครับ
63	ว่าแต่ มาคนเดียวเหรอ?
64	ครับ คราวนี้มาคนเดียว ส่วนใหญ่มาช่วยงานที่เรียวกัง
65	มาซาโอมิ ไปเยี่ยมตาหน่อยเป็นไง?
66	เอ๊ะ? อยู่ๆ มาพูดเรื่องอะไรเนี่ย?
67	จำได้ไหมว่าตาเปิดเรียวกังที่คนแน่นมากช่วงฤดูใบไม้ผลิ ฤดูร้อน กับปีใหม่น่ะ?
68	คือ ตาอยากให้คนไปช่วยงานอีกน่ะ
69	อ๋อ งั้นก็ขอให้สนุกนะ ซื้อของฝากมาให้ผมด้วยล่ะ
70	ไม่อยากเชื่อเลยว่าลูกชายแม่จะกลายเป็นคนขี้เกียจขนาดนี้ ทำเอาแม่อยากร้องไห้
71	ทำไมผมต้องไปด้วยล่ะ? ทุกทีแม่ก็เป็นคนไปช่วยเวลาตาขอไม่ใช่เหรอ?
72	ปีนี้แม่ยุ่งน่ะ
73	แม่นัดกับพ่อไว้แล้วว่าจะไปยุโรปกันหนึ่งสัปดาห์
74	……
75	แล้วลูกจะได้ค่าจ้างจากการช่วยงานด้วยนะ แม่จะออกค่าตั๋วรถไฟให้เอง
76	แต่ถ้าไม่ไป ก็ต้องจ่ายค่ากินเองตลอดทั้งสัปดาห์ที่แม่ไม่อยู่
77	เฮ้! ไม่ยุติธรรมเลยนะ!
78	ลูกคิดจริงๆ เหรอว่าผู้ใหญ่เล่นตามกติกา?
79	แม่ประเภทไหนกันถึงพูดกับลูกตัวเองแบบนี้?
80	แม่กำลังสอนบทเรียนล้ำค่าให้ลูกอยู่นะ โลกมันเป็นแบบนี้แหละ
81	ว่าแต่ ทำไมถึงไม่อยากไปล่ะ? ลูกไม่ได้เจอตาตั้งหลายปีแล้วนะ
82	ตอนเด็กๆ ตาคอยดูแลลูกมาตลอด อย่างน้อยที่สุดก็ไปช่วยงานท่านสักครั้งเถอะน่า
83	มือใหม่อย่างผมไปก็มีแต่จะเกะกะเปล่าๆ
84	เขาไม่ให้มือใหม่ไปเสิร์ฟแขกอยู่แล้วล่ะ
85	มีงานจิปาถะให้ทำตั้งเยอะ เช่น ตัดหญ้า ล้างห้องอาบน้ำ เอาขยะไปทิ้ง ล้างจาน
86	ถ้าอยู่บ้าน ลูกก็เอาแต่นอนเกลือกกลิ้งอยู่ดี เพราะงั้นไม่ต้องมีแต่นะแต่หรอก—ไปซะ!
87	มันก็ประมาณนั้นแหละ แม่แบบไหนกันขู่ลูกตัวเองยังงี้? ไม่คิดว่ามันไม่แฟร์เหรอ?
88	ก็นิดหน่อยมั้ง
89	แต่มันก็ผิดที่มะบงด้วยส่วนหนึ่งนะที่ไม่ยอมกลับมาเร็วกว่านี้ พี่ว่าเสมอกันแหละ
90	ก็จริงแหละครับที่ผมไม่ได้กลับมาตั้งนาน
91	จะไปคฤหาสน์ชินัตสึเลยใช่ไหม?
92	ใช่ครับ ตามนั้น
93	ขอเดินไปด้วยได้ไหม? ไม่ได้คุยกันตั้งนาน อยากอัปเดตเรื่องราวหน่อย
94	ได้สิครับ พี่ไม่ได้ยุ่งอะไรใช่ไหม?
95	ไม่เลย ไม่ยุ่งสักนิด งั้นพร้อมไปกันรึยัง?
96	……
97	นี่ มะบง จะจ้องพี่ไปอีกนานแค่ไหนเนี่ย?
98	มันน่าอายนะที่มีคนมองนานขนาดนี้ อะไร ความงามอันน่าหลงใหลของพี่ทำให้เราตะลึงเหรอ?
99	หรือว่ามีอะไรติดหน้าพี่?
100	บอกตรงๆ เหรอ? ใช่เลยล่ะ
101	เอ๊ะ!?
102	เอ่อ… เอิ่ม… อาฮ่าๆ ขอบใจนะ
103	พี่โรกะดูเหมือนจะคิดว่าผมพูดเล่น แต่ผมพูดจริงนะ
104	เธอโตเป็นสาวสวยเลย
105	มีอะไรติดอยู่ใต้ตาพี่น่ะ
106	นั่นมันไฝย่ะ!
107	ล้อเล่นๆ
108	ล้อเรื่องหน้าตาคนอื่นมันไม่ดีนะ
109	เดี๋ยวนะ พี่ซีเรียสจริงเหรอ? ขอโทษครับ ไม่ได้เจอกันนานเลยเผลอเล่นมุกเกินไปหน่อย
110	แค่แกล้งพี่เล่นเฉยๆ ไม่ต้องห่วง ผมว่าพี่น่ารักจริงๆ นะ
111	ให้ตายเถอะ คิดว่ารู้จักกันมากี่ปีแล้วล่ะ? ประจบไปก็ไม่ได้อะไรขึ้นมาหรอก
112	เธอกลับมายิ้มร่าเริงเหมือนเคย แต่ผมพูดจริงนะ
113	พี่โรกะกลายเป็นสาวสวยเลยจริงๆ
114	ตอนเด็กผมไม่เคยสังเกต แต่พอโตขึ้นก็อดหลงใหลไม่ได้
115	แน่นอนว่าผมไม่มีทางบอกพี่โรกะหรอก
116	ว่าแต่ จริงๆ แล้วคิดอะไรอยู่เหรอ? ทำไมถึงจ้องนักจ้องหนา?
117	ไม่มีอะไรสำคัญหรอกครับ
118	แค่คิดว่าเสื้อผ้าแบบนั้นเป็นเรื่องปกติที่นี่น่ะ
119	หืม? เสื้อผ้าพี่มีอะไรแปลกเหรอ? รู้นะว่ามันไม่ระบายฟูฟ่องเท่าของคนอื่น แต่…
120	พี่โรกะทำหน้างง เธอไม่คิดจริงๆ ว่าชุดตัวเองมีอะไรแปลก
121	อนึ่ง ไม่ใช่ว่าเธอชอบคอสเพลย์อะไรนะ คนที่เกิดและโตในโฮริส่วนใหญ่ก็แต่งกันแบบนี้
122	จะเรียกว่าเป็นส่วนหนึ่งที่ฝังรากในวัฒนธรรมโฮริก็ได้
