18	「สรุปแล้วเจ้าจะฝึกต่อไป ใช่ไหม?」
20	「ครับ ฝากด้วยนะครับ ชักจะเริ่มสนุกกับการฝึกร่างกายขึ้นมาแล้ว」
22	「ดีมาก งั้นต่อจากนี้ก็จะอัดให้หนักเลย」
24	「อ๊ะ เอ่อ ไม่ต้องหนักขนาดนั้นก็ได้นะครับ……」
26	「ที่เจ้าเอาจริงเอาจังถึงขนาดนี้ ข้าดีใจจริงๆ……ฮึก……」
28	อ้า ท่าทางจะไม่ฟังที่ผมพูดเลยสินะ
30	「แต่ก่อนอื่น……มาซาโอมิ」
32	「อ๊ะ ครับ มี มีอะไรเหรอครับ……?」
34	「ข้าทำเจ้าเดือดร้อนไปมาก ขอโทษด้วยนะ」
36	พูดจบ ปู่ก็ก้มหัวลงต่ำเหมือนครั้งก่อน
38	ถึงจะเป็นครั้งที่สองแล้ว……แต่ผมก็ยังไม่ถนัดเวลาปู่ก้มหัวให้
40	「ถึงเจ้าจะถูกมุราซาเมะมารุเลือก แต่การที่ปล่อยให้เจ้าบาดเจ็บ……ข้าในฐานะปู่ กลับปล่อยให้หลานของตัวเอง――」
42	「พอเถอะครับ ไม่ต้องทำแบบนั้นก็ได้」
44	「จู่ๆ ปู่มาขอโทษ……พูดตรงๆ ว่าผมลำบากใจนะครับ!」
46	ถึงตอนแรกสุดปู่จะเป็นคนชวน แต่คนที่เลือกก็คือตัวผมเอง
48	โดยเฉพาะเรื่องช่วยทำพิธีปัดเป่า กับการตามหาวิธีแก้คำสาป ผมก็กระโจนเข้าไปเองเพราะทิฐิกับความอยากเท่
50	พอเป็นเรื่องพวกนั้น ปู่มาขอโทษก็ทำให้ผมลำบากใจ พูดตรงๆ คือรู้สึกอึดอัด
52	「มันก็แบบว่าจบดีก็ดีหมดน่ะครับ ที่จริงที่ได้ผลลัพธ์แบบนี้มาก็เพราะปู่ฝึกให้ต่างหาก」
54	「ถ้าไม่มีปู่ ผมอาจจะเอาชีวิตไม่รอดจริงๆ ก็ได้」
56	เอาเข้าจริง ผมเจอสถานการณ์เฉียดตายแบบนั้นมาหลายครั้ง
58	……
60	จริงๆ ผมนี่รอดมาได้ยังไงนะ มีส่วนที่บังเอิญรอดอยู่ด้วย……แต่ก็ดีจริงๆ ที่รอดมา
62	「เพราะงั้น ขอบคุณจริงๆ นะครับ ปู่」
64	「งั้นเหรอ……อืม ก็จริง」
66	「การที่เจ้าขอบคุณข้า ทำให้ข้ายินดียิ่งกว่าให้เจ้ารับคำขอโทษเสียอีก」
68	「ข้าซาบซึ้งในตัวเจ้าจริงๆ นะ มาซาโอมิ ขอบใจ」
70	「อื อืม……」
72	ถ้าเป็นคนรุ่นเดียวกันก็ว่าไปอย่าง แต่นี่ถูกผู้ใหญ่กว่ามากๆ อย่างปู่กล่าวขอบคุณ
74	ไม่ได้จะเป็นเหมือนคุณโทโมทาเกะหรอกนะ แต่เวลาแบบนี้ผมก็ไม่รู้จริงๆ ว่าควรทำตัวยังไง
76	「เอ่อ ปล่อยให้สายไปก็ไม่ดี เริ่มฝึกกันเถอะครับ……」
78	「ก็จริง เข้าใจแล้ว งั้นเริ่มกันเลย!」
80	「อ๊ะ……」
82	ผมรู้สึกเหมือนไฟในตัวปู่พุ่งขึ้นพรวดเลย
84	ไ ไม่ดีแล้วมั้ง……
86	「อ๊ะ เอ่อ ผ่อนมือให้หน่อยก็――」
88	「นานๆ ทีลองประลองกันตั้งแต่เช้าดูบ้างก็ดี มาซาโอมิ!」
90	「ให้ข้าได้เห็นกับตาว่าเจ้าพัฒนาขึ้นแค่ไหน!」
92	「เดี๋ยว เฮ้ ปู่ ไม่ต้องตื่นเต้นขนาดนั้นก็ได้นะ」
94	「เคียยยยยยยยย!」
95	「ฮี้ยยยยยยย!?」
96	「น่ากลัว น่ากลัว น่ากลัว น่ากลัว」
97	「ยังไม่ตาย……ผม ยังไม่ตาย……」
98	「เป็นอะไรไป? ไม่สบายรึเปล่า? วันนี้ท่าทางเชื่องช้ากว่าปกตินะ……」
99	「เปล่า ไม่ใช่เรื่องสุขภาพ……หรือพูดให้ถูก ปัญหาไม่ได้อยู่ที่ผม」
100	ปู่น่ะ……น่ากลัว
101	อารมณ์ปู่เองดีออก จะเรียกว่าอารมณ์ดีสุดๆ ก็ได้
102	ดีจนยิ้มน้อยๆ แล้วฟาดเข้ามาเต็มแรง มันไม่ใช่อะไรนอกจากความน่ากลัวเลย
103	「ผมรู้สึกถึงความน่ากลัวคนละแบบกับเทพคำสาปเลย……」
104	「วันนี้การฝึกก็ดูฮึกเหิมเป็นพิเศษเลยนะ」
105	「จะว่าฮึกเหิม ผมว่ามันคลั่งมากกว่านะ……」
106	ปู่ฮึกเหิมเกินไปแล้วล่ะ
107	ถึงอย่างนั้น การที่ปู่ปรับลมหายใจได้เร็วกว่าผมนี่ก็สมแล้วล่ะ
108	「ว่าแต่ มาซาโอมิ การที่เจ้าจะฝึกต่อ แปลว่าเจ้าตัดสินใจจะอยู่ที่นี่ต่อแล้วใช่ไหม?」
109	「ผมคิดดูแล้ว……อย่างน้อยก็ว่าจะอยู่จนเรียนจบครับ」
110	「อุตส่าห์ย้ายโรงเรียนมาแล้วนี่ ไม่มีเหตุผลให้ต้องรีบกลับไปตอนนี้หรอก」
111	「งั้นเหรอ」
112	「แล้วเรื่องแต่งงานกับองค์หญิงมิโกะล่ะ ตัดสินใจไว้รึยังว่าจะเอายังไง?」
113	「……」
114	「อ๊ะ」
115	พูดแล้วก็จริงด้วย
116	ตกลงกันลงตัวไปแล้วว่า『มาเป็นเพื่อนธรรมดากันเถอะ』……แต่เดิมทีเราเป็นคู่หมั้นกันนี่นา
117	ผมไม่ได้คิดถึงเรื่องนั้นเลย
118	ผมเผลอคิดไปเองโดยปริยายว่า『อยู่ที่นี่ต่อ = อาศัยอยู่ในห้องนั้น』
119	「จริงด้วย……เรื่องแต่งงานสินะ……」
120	ถ้าจะยุติเรื่องหมั้น ผมก็ต้องย้ายออกจากห้องนั้นอยู่แล้วสินะ……
121	「……」
122	「ว่าแต่ ปู่คิดยังไงกับเรื่องที่ผมจะแต่งงานกับคุณโทโมทาเกะเหรอครับ?」
123	「เรื่องนั้นให้เจ้ากับองค์หญิงมิโกะตัดสินกันเองเถอะ」
124	「เอ๊ะ? แบบนั้นก็ได้เหรอ?」
125	「ถ้าให้พูดตรงๆ ข้าก็มีความกังวลอยู่แล้วว่าเจ้าจะไหวไหม」
126	「ต้องมีคำว่า『แน่นอน』ตรงนั้นด้วยสินะ……」
127	「แต่นะ พอเห็นความพยายามของเจ้าช่วงหลังมานี้ ข้าก็เริ่มคิดว่า……บางทีอาจไม่ต้องห่วงก็ได้」
128	「เจ้าฝึกต่อโดยไม่ทิ้งกลางคัน ข้ารู้ดีว่าเจ้าตั้งใจจริง」
129	「ถ้าเป็นเจ้าในตอนนี้ ข้าก็คงไม่จำเป็นต้องพูดอะไรมากแล้วล่ะ」
130	「ปู่……」
131	「ข้าทำให้เจ้าเดือดร้อนมามาก ข้าไม่คิดจะลากเจ้าไปตามความสะดวกของพวกเราอีกแล้ว」
132	「ถ้าเจ้าจะไม่แต่งแล้วกลับไปหาคุณมิยาโกะ ก็ไม่เป็นไร」
133	「แต่ถ้าระหว่างเจ้าทั้งสอง เอ่อ คือว่า……มีใจตรงกันแบบนั้น ก็แต่งงานกันไปเถอะ」
134	「แต่นะ ถ้าจะยกเลิกการหมั้นแล้วยังอาศัยอยู่ที่นั่นต่อ มันก็คนละเรื่องกันล่ะ」
135	「ก็จริง……คงงั้น」
136	ต่อให้คุณยาสุฮารุยอม คิดตามปกติแล้วมันก็เป็นการรบกวนเขา
137	แถมถ้าเกิดอะไรขึ้นมา ก็เสียชื่อเสียงด้วย
138	ต่อให้ไม่นับว่าเธอเป็นองค์หญิงมิโกะ การที่ชายหญิงวัยรุ่นที่ยังไม่แต่งงานอยู่ใต้ชายคาเดียวกัน
139	โดยเฉพาะกรณีของผม ยังมีทางเลือกไปอาศัยที่บ้านคุระมะอยู่ด้วย
140	「ข้าไม่ได้บอกให้ตัดสินใจภายในวันสองวันนี้หรอก……แต่เรื่องการสะสางให้เด็ดขาดก็ต้องทำให้เรียบร้อยนะ」
141	「……ครับ」
142	ถ้าเรื่องหมั้นถูกยกเลิก ผมก็ต้องออกจากบ้านหลังนั้น
143	นั่นเป็นเรื่องปกติ ผมเองก็คิดว่ามันถูกต้อง
144	แค่……มีบางอย่างค้างคาในใจอีกแล้ว รู้สึกอึดอัด
145	「……」
146	อ้อ จริงด้วยสินะ……
147	ตอนนี้แหละที่ผมเพิ่งจะรู้ตัวว่าตัวเองลังเลเรื่องอะไรอยู่
148	「แบ แบบนี้ใช่ไหม……?」
149	「ค่ะ ใช้ได้แล้วค่ะ」
150	「แล้วก็……แ แบบนี้?」
151	「ใช่แล้วค่ะ อ๊ะ แต่ขยับให้ห่างจากไฟอีกนิดนะคะ」
152	「แบบนี้ได้เหรอ? ทำแบบนั้นน่ะ」
153	「ไม่ต้องห่วงค่ะ ความร้อนที่เหลือก็พอแล้ว ขอแค่ไม่ลนลาน ใจเย็นๆ มันก็ไม่ใช่เรื่องยากเลยค่ะ」
154	……อะไรนะ? ได้ยินเสียงคุณโทโมทาเกะ
155	กว่าจะถึงมื้อเช้า……ยังมีเวลาอยู่
156	「แต่จริงๆ นะคะ อยู่ดีๆ เป็นอะไรไปเหรอคะ?」
157	「ก็อย่างที่บอกตั้งแต่แรกไง เป็นการตอบแทนเล็กๆ น้อยๆ……ประมาณนั้น」
158	「แค่นั้นจริงๆ เหรอคะ?」
159	「แปลกแฮะ เวลาแบบนี้แล้วโยชิโนะยังไม่งัวเงียอีก」
160	「สองคนนั่นทำอะไรกันอยู่นะ?」
161	「――แฮะ! รู้สึกถึงคนแถวประตูทางเข้า……」
162	「เอ๊ะ!? ก กลับมาแล้วเหรอ!?」
163	「……」
164	ท่าทางจะแอบดูเชิงไม่ได้แล้วสินะ
165	แอบฟังต่อไปก็ดูไม่ดี ผมเลยส่งเสียงดังๆ ที่หน้าประตูให้รู้ตัวก่อนจะถอดรองเท้า
166	「กลับมาแล้วครับ~」
167	「ยินดีต้อนรับกลับมาค่ะ คุณอาริจิ วันนี้กลับเร็วจังนะคะ」
168	「ครับ……วันนี้เมนูฝึกเปลี่ยนไปนิดหน่อย」
169	พอเข้าไปในห้องนั่งเล่น คุณฮิตาจิก็มายืนขวางหน้าผมทันที
170	ราวกับตั้งใจจะบังสายตาผมไว้
171	「หรือว่าผมมาขัดจังหวะอะไรรึเปล่า?」
172	「เปล่าค่ะ จะว่าขัดจังหวะก็ไม่เชิง……」
173	「……」
174	「……」
175	「……」
176	「……」
177	「สรุปว่าผมมาขัดจังหวะอะไรเข้าจริงๆ สินะ」
178	「ไม่ใช่ว่ามาขัดจังหวะจริงๆ หรอกค่ะ แค่ว่า เอ่อ……อยากให้ไปเปลี่ยนชุดก่อนน่ะค่ะ……」
179	「……」
180	「นี่ผมเปลี่ยนชุดตามปกติได้เลยใช่ไหม?」
181	「ไม่ค่ะ ถ้าเปลี่ยนชุดช้าาาาที่สุดเท่าที่จะทำได้จะดีมากเลยค่ะ」
182	「……เข้าใจแล้วล่ะ」
183	「ขอโทษด้วยนะคะ」
184	「ยิ่งปิดบังก็ยิ่งอยากรู้นะ」
185	「ม มาโกะ ต่อไป ต่อไป ช่วยด้วยยย!」
186	「ค่ะ เดี๋ยวไปช่วยทันทีเลยค่ะ」
187	ถึงจะตอบไปแบบนั้น……แต่ผมก็อดอยากรู้ไม่ได้อยู่ดี
188	「……」
189	「――ตึ่บ!」
190	ผมแกล้งหลอกแล้วหมุนตัวกลับอย่างรวดเร็ว!
191	「……」
192	แต่คุณฮิตาจิก็ขยับบังสายตาผมอีกครั้งอย่างสบายๆ ไม่มีติดขัด
193	「ก็ดิฉันเป็นนินจานี่คะ」
194	「ผมยังไม่ได้พูดอะไรเลยนะ」
195	ถึงอย่างนั้น ท่าทางจะหลอกล่อคุณฮิตาจิได้ยากจริงๆ
196	ผมยอมถอยอย่างหงอยๆ แต่โดยดี
197	ส่วนข้างหลังผมนั้น――
198	「โฮ่ๆ อ๋อ เข้าใจแล้ว เรื่องเป็นแบบนี้นี่เอง」
199	「เอ๊ะ!? อ๊ะ ท่านมุราซาเมะ นี่มัน คือว่า――」
200	「มุฟุ ไม่ต้องสนใจข้าหรอก ว่าแต่ ไม่มองมือตัวเองหน่อยเหรอ?」
201	「อ๊ะ ว้า ม มมม มาโกะ มาเร็วๆ」
202	「ค่ะๆ」
203	「……」
204	อยากรู้อยู่หรอก……แต่ถ้าเขาไม่อยากให้เห็นก็ช่วยไม่ได้
205	ถ้าฝืนมากไป เดี๋ยวมีดคุไนปลิวมาก็เป็นได้……
206	เอาเป็นว่ายอมถอยดีๆ แล้วรอมื้อเช้าก็แล้วกัน
207	แล้วก็เป็นมื้อเช้าที่ทุกคนพร้อมหน้ากันเหมือนเคย
208	ความวุ่นวายเมื่อกี้สงบลงสนิท ตรงหน้าเป็นภาพเงียบสงบเหมือนปกติ
209	「……」
210	นั่นแหละ……สำหรับผมแล้ว มันกลายเป็นภาพปกติไปแล้วสินะ
211	แน่นอนว่ายังไม่ถึงขั้นผ่อนคลายได้เหมือนอยู่บ้านตัวเองหรอก
212	แต่อย่างน้อย ความรู้สึกว่าไม่มีที่ยืนแบบตอนแรกๆ ก็หายไปแล้ว
213	บางทีเพราะใจมันผ่อนคลายแบบนั้น ข้าวก็เลยอร่อยกว่าตอนแรกๆ
214	「……เอาล่ะ……」
215	「นี่ค่ะ คุณอาริจิ จะใช้ซีอิ๊วใช่ไหมคะ」
216	「ขอบคุณนะ คุณโทโมทาเกะ」
217	「……」
218	「อ๊ะ……」
219	「ถ้าน้ำสลัดอยู่ตรงนี้นะ」
220	「ขอบคุณค่ะ」
221	「……」
222	「คุณอาริจิ เติมข้าวเพิ่มใช่ไหมคะ」
223	「ขอโทษที รบกวนหน่อยได้ไหม」
224	「เอาสักครึ่งหนึ่งใช่ไหมคะ」
225	「ขอบคุณนะ คุณโทโมทาเกะ」
226	「ไม่เป็นไรค่ะ พอดีจะไปชงชาอยู่แล้ว」
227	『……จ้องงง………』
228	「อะ อะไร……สองคนจ้องเขม็งแบบนั้น……」
229	「เปล่าค่ะ แค่คิดว่าเล่นเข้าขากันดีจังเลย ดิฉันแทบไม่มีจังหวะได้แทรกเลย」
230	「พูดคำเดียวก็รู้ใจกัน」
231	「เข้าขากันเป๊ะ」
232	「แล้วยังไงเหรอ? สองคนพูดอะไรแปลกๆ」
233	「ก็แค่คิดว่าเธอสองคนสนิทกันขึ้นมากจริงๆ น่ะ」
234	「เหมือนคู่สามีภรรยาเลยค่ะ」
235	『……ส สามีภรรยาเหรอ』
236	โดนสายตายิ้มเจ้าเล่ห์ของสองคนนั้น หน้าผมกับคุณโทโมทาเกะก็แดงก่ำ
237	ทั้งที่เพิ่งจะลืมคำว่า『แต่งงาน』ไปแท้ๆ
238	พอโดนแบบนี้ก็พาลกลับมาคิดมากแปลกๆ อีกแล้ว……
239	「เห็นไหมล่ะ~ ขนาดตอนนี้ยังเข้าจังหวะกันเป๊ะ ดูเป็นผู้เป็นคนสุดๆ」
240	「พ พูดอะไรของเธอ! ไ ไม่ใช่นะ อย่าพูดอะไรแปลกๆ แบบนั้นสิ!」
241	「นี่ไม่ใช่เรื่องสามีภรรยาอะไรเลย แค่อยู่ด้วยกันก็เข้าใจกันได้เป็นเรื่องธรรมดาไม่ใช่เหรอ」
242	「ยังไงก็เถอะ ที่สนิทกันดีนี่ไม่ผิดแน่ๆ ใช่ไหมคะ」
243	「เรื่องสามีภรรยาเนี่ย ไม่เห็นต้องเขินขนาดนั้นเลยนี่นา」
244	「ก็เธอสองคนเป็นคู่หมั้นกันอยู่แล้วนี่ มาเขินตอนนี้ก็แปลกแล้วใช่ไหมล่ะ?」
245	「เรื่องมันเป็นแบบนั้นสินะ……หมั้น……กันไว้แล้วนี่ ก็ถือว่างั้น」
246	สรุปว่าคุณโทโมทาเกะก็ลืมไปเหมือนกันสินะ
247	ก็มันไม่มีบรรยากาศหวานๆ แบบนั้นเลยนี่นา……
248	「……」
249	「อะ อะไรเหรอคะ มีอะไรอยากพูดรึเปล่าคะ……?」
250	「เปล่าหรอก แค่รู้สึกว่ามันน่าแปลกใจนิดหน่อยน่ะ」
251	「เมื่อก่อนเธอเคยตะโกนว่า『จะไม่แต่งงานเด็ดขาด!』ไม่ใช่เหรอ?」
252	「ไ ไม่เห็นต้องขุดเรื่องเก่าๆ แบบนั้นมาพูดอีกเลยน่า!」
253	「จะบอกกี่ครั้งก็ได้ค่ะ ตอนนั้นฉันคิดว่าไม่ควรลากเขาเข้ามาเกี่ยว เลยคิดว่าผลักไสแบบนั้นน่าจะดีกว่าต่างหาก」
254	「เทียบกับตอนนั้นแล้ว บรรยากาศรอบตัวเธอเปลี่ยนไปเยอะจริงๆ นะ」
255	「จริงค่ะ ขนาดเมื่อเช้านี้ก็――」
256	「!? เดี๋ เดี๋ยวสิมาโกะ เรื่องนั้นน่ะ!」
257	「อ๊ะ……จริงด้วย ขอประทานโทษอย่างยิ่งค่ะ」
258	นี่มันเกี่ยวกับที่เมื่อกี้ทำอะไรอยู่ในครัวรึเปล่านะ?
259	เอาเถอะ ต่อให้ถามไป เขาก็คงไม่บอกหรอก
260	「เอาจริงๆ นะ ตอนนี้มีคนเสนอเรื่องดูตัวโยชิโนะเข้ามาอีกหลายรายเลยล่ะ」
261	「ในเมื่อคำสาปก็แก้ได้แล้ว ตัวเลือกก็เพิ่มขึ้นด้วย……จะเอายังไงดี?」
262	「เรื่องนั้น……」
263	「……」
264	「ช่วยปฏิเสธให้เรียบร้อยเหมือนทุกครั้งเลยค่ะ」
265	「หมายความว่า เธอจะแต่งงานกับมาซาโอมิคุง เข้าใจถูกไหม?」
266	「ไม่มีใครพูดไปไกลถึงขนาดนั้นนะคะ……!」
267	「……」
268	「เอ่อ……ขอถามให้แน่ใจสักเรื่องได้ไหมครับ」
269	「อะไรเหรอ?」
270	「เพราะสถานการณ์ตอนที่เสนอเรื่องแต่งงานครั้งแรกกับตอนนี้มันต่างกันไปแล้ว」
271	「คุณยาสุฮารุคิดยังไงกับเรื่องตรงนั้นเหรอครับ?」
272	「นั่นสินะ……ผมไม่เคยคิดเลยว่าสถานการณ์จะเปลี่ยนไปแบบนี้ แต่ผมรู้สึกยินดีมากเลยล่ะ」
273	「นอกจากนั้นก็ไม่มีอะไรเป็นพิเศษ ถ้าเรื่องแต่งงานก็อย่างที่บอกไว้ตั้งแต่แรก มันขึ้นอยู่กับใจของเจ้าตัว」
274	「ที่เหลือก็ปล่อยให้คนหนุ่มสาวสองคนตัดสินใจ เอาเป็นว่า ผมไม่คิดจะยัดเยียดความสะดวกของตัวเองให้อีกแล้วล่ะ」
275	「เอาเถอะ คนที่ยัดเยียดเรื่องแต่งงานให้สองคนอย่างผมอาจจะไม่มีสิทธิ์พูดก็ได้นะ อาฮะฮะ」
276	「ไม่ใช่เรื่องน่าขำเลยนะคะ」
277	「ขอโทษๆ ผมคิดว่ามันเป็นเรื่องระหว่างเจ้าตัวสองคนจริงๆ นะ」
278	「ไม่ได้ต้องการคำตอบเดี๋ยวนี้หรอก แล้วมันก็ไม่ใช่เรื่องที่จะมาตอบกันง่ายๆ บนโต๊ะอาหารเช้าด้วย」
279	「บางเรื่องก็คงพูดยากเวลาเจ้าตัวอยู่ตรงหน้า แล้วก็คงมีบางเรื่องที่ไม่อยากให้พวกเราได้ยินด้วย」
280	「เพราะงั้น แค่สองคนตัดสินใจกันเองก็พอ」
281	「สองคน……」
282	「……」
283	「ไม่จำเป็นต้องยึดติดกับพิธีแบบชินโตเพราะบ้านเราเป็นศาลเจ้าหรอกนะ ถ้าอยากใส่ชุดเจ้าสาวก็――」
284	「ใจร้อนเกินไปแล้วค่ะ! ข้ามขั้นตอนสำคัญไปขั้นนึงเลยนะ!」
285	「เอาเถอะ ยังไงก็แค่มารายงานผมก็พอแล้ว」
286	「……คุยกัน」
287	ผมเผลอหันสายตาไปมองคุณโทโมทาเกะ
288	สองคน……สินะ
289	ถึงเธอจะไม่ปฏิเสธรุนแรงแล้ว แต่คุณโทโมทาเกะคิดยังไงกับผมกันนะ……?
290	แล้วที่สำคัญกว่าอะไร ตัวผมเองล่ะ เป็นยังไงกันแน่……?
291	「เอาล่ะ งั้นได้เวลาเตรียมตัวไปสถาบันกันแล้วมั้งคะ」
292	「อ๊ะ จริงสิ ก่อนจะลืม นี่ข้าวกล่องวันนี้ค่ะ คุณอาริจิ」
293	「ขอบคุณทุกวันเลยนะ คุณฮิตาจิ」
294	「ไม่เป็นไรค่ะ ไม่ต้องคิดมาก」
295	「……」
296	「และเพื่อปกป้องราชสำนัก หน่วยทหารองครักษ์ฝ่ายตะวันตก(ไซเม็นบุชิ) จึงถูกตั้งขึ้นใหม่ค่ะ」
297	「ส่วนทหารองครักษ์ฝ่ายเหนือ ถูกตั้งขึ้นในสมัยอดีตจักรพรรดิชิรากาวะ เพื่อคานอำนาจกับวัดและศาลเจ้า」
298	「ส่วนทหารองครักษ์ฝ่ายตะวันตก ถูกตั้งขึ้นในสมัยอดีตจักรพรรดิโกโทบะ เพื่อโค่นล้มรัฐบาลโชกุน ก็ประมาณนี้ค่ะ」
299	「ทั้งสองหน่วยนี้ต่างก็เป็นองครักษ์ของราชสำนัก แต่จุดประสงค์ต่างกัน จำไว้ด้วยนะคะ」
300	「อ๋อ พวกที่สู้กับวัดคือทหารองครักษ์หน้าขาว……งั้นนะ」
301	「ปนกันมั่วไปหมดเลยนะคะเนี่ย……」
302	「……」
303	「(พอลองนึกย้อนดู……ผมไม่เคยคิดเรื่องนี้จริงจังเลยแฮะ)」
304	ตอนแรกๆ ผมก็คิดว่ามันคงไม่มีทางลงเอยแบบนั้นหรอก
305	พอสนิทกับคุณโทโมทาเกะมากขึ้นเรื่อยๆ ผมก็ไม่มีเวลาว่างมานั่งคิดเรื่องแต่งงานเลย
306	「(ผมเนี่ยนะ จะแต่งงานกับเด็กผู้หญิงน่ารักขนาดนั้น……สินะ……)」
307	ผมว่าคุณโทโมทาเกะเป็นคนมีเสน่ห์
308	ที่น่ารักไม่ใช่แค่หน้าตา
309	ทั้งจุดที่ดูเปิ่นๆ ทั้งจุดที่จริงๆ แล้วใจดี ทั้งจุดที่จริงจังเกินเหตุไปหน่อย ก็น่ารักทั้งนั้น
310	เป็นคนไร้ที่ติ ดีเกินไปสำหรับคนอย่างผมเสียด้วยซ้ำ
311	ถึงอย่างนั้น เราต่างก็ยังเป็นนักเรียน แล้วก็ไม่ได้คบกันแบบคนรักด้วย
312	หรือพูดให้ถูก ตั้งแต่ไหนแต่ไรผมไม่เคยมีแฟนเลยด้วยซ้ำ
313	สำหรับคนอย่างผม การแต่งงานก็แค่รู้ในเชิงความรู้ ไม่มีความรู้สึกว่าเป็นจริงเลยสักนิด
314	แต่การได้อยู่กับคุณโทโมทาเกะมันสนุก เรื่องนี้เรื่องเดียวที่ไม่ผิดแน่
315	「(ผม……อยากอยู่ที่นั่นต่อ)」
316	สิ่งที่ค้างคาในใจ คงเป็นสิ่งนี้แหละ
