2	「งั้น ขอเอกซเรย์อีกครั้งนะคะ ท่านมุราซาเมะ」
3	「เข้าใจแล้ว」
4	ไม่กี่วันต่อมา
5	ผมพามุราซาเมะจังมาที่คลินิกของคุณโคมากาวะอีกครั้ง
6	เพื่อให้ตรวจอาการของมุราซาเมะจัง
7	ผมนั่งบนเก้าอี้กลมคนเดียว รอสองคนออกมา
8	「……」
9	รอ
10	「…………」
11	รอนานมาก
12	「………………」
13	รอจนแทบจะแย่
14	「…………ช้าไปหน่อยรึเปล่า?」
15	หรือว่ายังไม่หายเลยรึเปล่านะ……
16	ไม่สิ ถ้าเป็นงั้นมุราซาเมะจังต้องดูทรมานกว่านี้สิ……
17	ไม่ๆ แต่ถ้าเจอปัญหาใหม่ขึ้นมาล่ะ……!?
18	「อึก ทรมานจัง……!」
19	ทนรออยู่คนเดียวไม่ไหว
20	แค่ถ่ายเอกซเรย์ไม่น่าจะใช้เวลานานขนาดนี้
21	แย่แล้ว ถ้าหมอกำลังบอกเรื่องช็อกๆ กับมุราซาเมะจังโดยตรงล่ะ……!
22	นั่งนิ่งอยู่ไม่ได้แล้ว
23	「ผ, ผมขอเข้าไปฟังข้างใน――」
24	พอคิดว่าต้องเข้าไปฟัง แล้วลุกขึ้น
25	「อืม? คุณอาริจิ เธอ……」
26	「เป็นอะไรไป นายท่าน หน้าซีดเชียวนะ」
27	ในที่สุดสองคนก็ออกมา
28	「คุณโคมากาวะ!」
29	「มีอะไรเหรอ?」
30	「มุราซาเมะจังยังรอดใช่ไหมครับ?!」
31	「หา?」
32	「ถ้าต้องผ่าตัดปลูกถ่ายอะไร ผมจะ――」
33	「เดี๋ยวๆ ตื่นตูมอะไรอยู่ นายท่าน」
34	「ข้าจะต้องผ่าตัดทำไมกัน!」
35	「โรคก็หายขาดแล้ว อย่าพูดอะไรไม่เป็นมงคลสิ」
36	「เอ๊ะ? หายขาดแล้วเหรอ?」
37	「อือ ท่านมุราซาเมะร่างกายแข็งแรงสมบูรณ์แล้ว」
38	「ปอดก็สะอาด เสียงหัวใจกับความดันก็ไม่มีปัญหาเลย」
39	「เผื่อไว้ก็เจาะเลือดไปตรวจด้วย แต่น่าจะไม่เป็นไรหรอก」
40	「หรือพูดอีกอย่าง ดูสีหน้าท่านมุราซาเมะก็น่าจะรู้ไม่ใช่เหรอ?」
41	คุณโคมากาวะทำหน้าเอือม
42	「ไ, ไม่ใช่ ก็สองคนไม่ยอมออกมาจากข้างในสักที」
43	「ผมเป็นห่วงจะแย่」
44	「นายท่าน ยังไม่ทันสิบนาทีเลยนะ……」
45	มุราซาเมะจังก็พลอยทำหน้าเอือม
46	「เอ๊ะ?」
47	ผมเผลอมองนาฬิกาข้อมือ
48	จริงด้วย ตั้งแต่มาถึงเพิ่งผ่านไปแค่ราวเจ็ดนาทีเอง
49	「……จริงด้วยแฮะ」
50	พอเป็นห่วงแล้ว เวลาก็รู้สึกยาวนานสินะ
51	「ถ้าเป็นแบบนี้ อนาคตตอนไปเฝ้าภรรยาคลอดลูกจะลำบากนะ」
52	「เอาอย่างเก็นจูโร่ผู้เป็นปู่บ้าง วางตัวหนักแน่นหน่อยสิ」
53	「จะให้ผมเลียนแบบตา ยังไงก็ยังทำไม่ได้หรอกครับ」
54	ชั่วโมงบินต่างกันลิบลับ
55	ก็ผมเพิ่งเป็นนักเรียนธรรมดาในเมืองมาจนเมื่อไม่นานนี้เอง
56	「ผลตรวจเลือดต้องส่งไปข้างนอก รอสักหนึ่งสัปดาห์นะคะ」
57	「ใช้เวลานานขนาดนั้นเลยเหรอ?」
58	「ถ้าทำที่นี่ได้ก็ดี แต่ไม่มีอุปกรณ์น่ะค่ะ ขอโทษด้วย」
59	「ไม่เป็นไร ไม่อึดอัดไม่เจ็บตรงไหนเลย คงไม่มีตรงไหนผิดปกติหรอก」
60	「ขอบใจที่ดูแลนะ」
61	มุราซาเมะจังก้มหัวให้คุณโคมากาวะ
62	「ไม่เป็นไรเลยค่ะ」
63	「คนที่เป็นหนี้บุญคุณท่านมุราซาเมะ คือพวกเราชาวโฮริทุกคนต่างหากค่ะ」
64	「ขอบคุณมากจริงๆ ค่ะ」
65	คุณโคมากาวะก็ก้มหัวให้ลึกไม่แพ้มุราซาเมะจัง
66	「เรื่องนั้นพอเถอะ」
67	คิ้วของมุราซาเมะจังตกลง
68	「คำขอบคุณน่ะ ได้รับจากทุกคนมาเยอะแล้ว」
69	「แล้วก็ ที่จริงข้า――」
70	เอ๊ะ?
71	สีหน้ามุราซาเมะจังหม่นลงเล็กน้อย
72	「มุราซาเมะจัง เป็นอะไร――」
73	「ท, ท่านมุราซาเมะ!」
74	ทันทีที่ผมจะถาม ตาที่หอบหายใจก็วิ่งพรวดเข้ามา
75	「โอ้ เก็นจูโร่」
76	「นี่เป็นครั้งแรกที่ได้คุยกับเจ้าโดยตรงสินะ」
77	「ครับ! พอได้ยินว่าร่างกายของท่านหายดีแล้ว ผมก็รีบบึ่งมาเลยครับ……!」
78	「ผมคุระมะ เก็นจูโร่ครับ! เป็นเกียรติที่ได้พบท่านครับ!」
79	ตาคนนั้นตื่นเต้นสุดๆ
80	แถมเกร็งยิ่งกว่าด้วย
81	สำหรับคนโฮริแล้ว มุราซาเมะจังก็เป็นเหมือนเทพเจ้าจริงๆ สินะ
82	「ไม่ต้องทักทายเป็นทางการก็ได้」
83	「เอาเถอะ เก็นจูโร่ เจ้าก็ทุ่มเทเพื่อโฮริมาหลายอย่างนะ」
84	「ข้าดีใจนะ ต่อจากนี้ก็ฝากด้วย」
85	「ค, คำชมเกินตัวไปครับ……!」
86	เสียงตาสั่นเครือ
87	ไม่คิดว่าจะได้เห็นตาเป็นแบบนี้
88	ผมตระหนักถึงความยิ่งใหญ่ของมุราซาเมะจังอีกครั้ง
89	ผมกับมุราซาเมะจังเดินกลับบ้าน ทิ้งตาที่บอกว่ามีเรื่องคุยกับคุณโคมากาวะไว้
90	「เฮ้อ เก็นจูโร่นี่ทำเว่อร์จัง……」
91	「ตาน้ำตาคลอนิดๆ เลยนะ」
92	「เจ้านั่นจริงๆ ก็มีมุมขี้แยอยู่นะ นายท่าน」
93	「เอ๊ะ? ตาคนนั้นเนี่ยนะ?」
94	「เมื่อก่อนเวลาดูการ์ตูนแอนิเมชันเรื่องดังๆ ก็แอบร้องไห้อยู่บ่อยๆ」
95	「จริงดิ?!」
96	「พาทราช เหนื่อยแล้วสินะ ฉันก็เหนื่อย รู้สึกง่วงเหลือเกิน……」
97	「อ้อ เรื่องนั้นขนาดผมก็คงร้องไห้แหละ……」
98	ก็เป็นเรื่องระดับมาสเตอร์พีซที่เสียดแทงใจนี่นา
99	「ฮ่าๆๆ! งั้นเหรอ สมแล้วที่สายเลือดเดียวกัน」
100	มุราซาเมะจังหัวเราะอย่างสดใส
101	แต่ว่า
102	「คำขอบคุณน่ะ ได้รับจากทุกคนมาเยอะแล้ว」
103	「แล้วก็ ที่จริงข้า――」
104	สีหน้าของมุราซาเมะจังในตอนนั้น
105	มันติดอยู่ในหัวผมไม่ไปไหน
106	「อืม? เป็นอะไรไป นายท่าน」
107	อ้า
108	มุราซาเมะจังดึงปลายแขนเสื้อผมเบาๆ
109	ผมดึงความคิดกลับมาสู่ความจริง
110	「มีเรื่องกังวลอะไรรึเปล่า นายท่าน」
111	「ถ้ามี ก็ปรึกษาข้าผู้เป็นแฟนได้นะ」
112	「จะฟันมันขาดให้ทันทีเลย」
113	「ไม่ใช่แก้ปัญหา แต่จะฟันทิ้งงั้นเหรอ?!」
114	ยังเป็นดาบเด็กอยู่ดีสินะ
115	「ถ้าเรื่องฟื้นฟูเมือง ก็ค่อยพยายามต่อจากนี้ก็ได้นี่นา」
116	「อ, อือ」
117	เรื่องนั้นก็ห่วงอยู่หรอก
118	แต่ตอนนี้ห่วงสีหน้าของมุราซาเมะจังตอนนั้นมากกว่า
119	มุราซาเมะจังปกติเป็นเด็กผู้หญิงที่สดใสมาก
120	แต่ความจริงเธอแบกความรับผิดชอบที่หนักอึ้งมาตลอด
121	ด้วยร่างเล็กๆ แบบนี้ มาตั้งหลายร้อยปี
122	เป็นไปไม่ได้ที่จะไม่ทรมาน
123	「ข้าจะร้องไห้แค่ตอนอยู่กับเจ้าสองต่อสองเท่านั้น ข้าตั้งใจไว้แบบนั้น」
124	「แม้แต่หลังงานเลี้ยงคราวนั้น ข้าก็ร้องไห้ได้แค่ต่อหน้าเจ้าใช่ไหมล่ะ?」
125	「เพราะงั้น ขอแค่ตอนนี้ อภัยให้ข้าด้วย……สะอื้น……」
126	ตอนนั้น เธอระบายความในใจส่วนหนึ่งออกมาต่อพระจันทร์
127	สักวันเธอจะเล่าให้ผมฟังบ้างไหมนะ
128	「……」
129	「นี่ มุราซาเมะจัง」
130	「อะไรเหรอ นายท่าน」
131	「มุราซาเมะจังตัดสินใจเรื่องกลับมาเป็นมนุษย์ได้รึยัง?」
132	ถ้าเป็นงั้น เธอก็จะไม่ต้องแบกอะไรอีก
133	ใช้ชีวิตในยุคนี้เหมือนพวกเรา――
134	「……ข้าไม่รู้」
135	「พูดตรงๆ ข้าคิดว่าข้าไม่ควรกลับไปเป็นมนุษย์」
136	แต่คำที่หลุดจากปากเธอกลับน่าประหลาดใจ
137	「ท, ทำไมล่ะ?」
138	「ทั้งเกราะกำบังศาลเจ้า ทั้งพลังมุราซาเมะมารุ ก็ไม่ต้องมีแล้วไม่ใช่เหรอ」
139	「ถ้างั้น เลิกเป็นผู้ดูแลมุราซาเมะมารุก็ได้แล้วใช่ไหม?」
140	「……」
141	「……ก็จริง ในแง่ของหน้าที่ก็เป็นแบบนั้น」
142	มุราซาเมะจังคลายมุมปากลงเล็กน้อย
143	รอยยิ้มที่ต่างจากปกติ
144	เป็นรอยยิ้มที่ดูเหงาๆ
145	「ถ้าหน้าที่จบลงแล้ว ก็――」
146	เลิกก็ได้ไม่ใช่เหรอ?
147	ต่อให้เริ่มตอนนี้ มุราซาเมะจังก็ทวงคืนความสุขในฐานะมนุษย์ได้
148	「……ขอโทษนะ ข้าเพิ่งจะได้ร่างมนุษย์คืนมา」
149	「ไม่เคยฝันเลยว่าโอกาสแบบนี้จะมาถึง」
150	「นายท่าน ขอเวลาให้ข้าคิดสักพักได้ไหม」
151	「ขอร้องล่ะ」
152	โดนจ้องเขม็ง
153	ดวงตาเธอแฝงความกังวล
154	「……เข้าใจแล้ว」
155	ผมพูดอะไรต่อไปอีกไม่ได้แล้ว
156	「……」
157	「……」
158	ผมกับมุราซาเมะจังกลับเข้าห้องผม
159	แต่ไม่มีบทสนทนา
160	บรรยากาศกระอักกระอ่วนตอนเดินกลับยังค้างคาอยู่
161	โธ่ ไม่ได้การละ
162	ตอนแบบนี้ผมที่เป็นแฟนต้องนำให้ดีๆ ทำบรรยากาศให้สดใส――
163	「นายท่าน」
164	「เล่าเรื่องนายท่านก่อนมาโฮริให้ฟังหน่อยได้ไหม?」
165	มุราซาเมะจังเปิดประเด็นแบบนั้นขึ้นมา
166	กลายเป็นโดนนำก่อนซะได้
167	「เรื่องผมเหรอ? ก็เล่าไปเยอะแล้วนี่นา」
168	「หรือพูดอีกอย่าง ผมก่อนมาที่นี่ก็ธรรมดาสุดๆ นะ?」
169	「ก็อยากฟังเรื่องธรรมดาๆ นั่นแหละ」
170	「ทุกวันทำอะไรบ้าง? ใช้ชีวิตยังไง?」
171	มุราซาเมะจังโน้มหน้าเข้ามาใกล้แล้วถามผม
172	「เอ่อ เช้าก็ฝืนตื่น ไปโรงเรียนที่โน่น เข้าเรียน」
173	「หลังจากนั้นก็ไปร้านเกมกับเพื่อนทางโน้น แวะร้านสะดวกซื้อบ้าง」
174	「ร้านสะดวกซื้อข้าพอรู้ แต่ร้านเกมคืออะไรเหรอ นายท่าน」
175	「อ้อ โฮริไม่มีนี่นา」
176	ผมอธิบายเรื่องร้านเกมคร่าวๆ
177	ทั้งเกมตู้อาร์เคด ทั้งตู้คีบตุ๊กตา
178	มุราซาเมะจังฟังอย่างตั้งใจ พยักหน้าหงึกๆ
179	ดูจะสนใจโลกภายนอกมาก
180	「ก็แบบนั้นแหละ เวลาผ่านไปกับการนั่งจ้อกับเพื่อน」
181	「ที่เหลือก็กินมื้อเย็นกับพ่อแม่ที่บ้าน อาบน้ำ แล้วก็เล่นมือถือจนง่วงมั้ง」
182	「ส่วนใหญ่ก็มีข้อความจากเพื่อนสักคนส่งมา」
183	「……งั้นเหรอ」
184	「นายท่านก่อนมาโฮริ ใช้ชีวิตแบบนั้นสินะ」
185	「อือ ใช้ชีวิตเกียจคร้านอย่างเต็มที่ เทียบกับตอนนี้ไม่ติดเลย」
186	「ถ้าท่านโทโมทาเกะหรือคุณฮิตาจิเห็น คงเอือมสุดๆ」
187	ไร้สาระไม่มีอะไรเกินนี้แล้ว
188	แต่นั่นก็สนุกในแบบของมันนะ
189	ถึงตอนนี้จะรู้สึกเหมือนเป็นเรื่องนานมาแล้วก็เถอะ
