4	「นายท่าน นาย~ท่าน~」
6	「……」
8	「ตื่นได้แล้ว นายท่าน!」
10	「อึ้ก!」
11	「อย่ากระโดดลงท้องผมเพื่อปลุกได้ไหม? เจ็บนะ」
12	「นึกว่าจะตายแล้วเนี่ย」
13	「เจ้าเป็นคนขอให้ข้าปลุกให้ตื่นเวลานี้ให้ได้เองนะ」
14	「ก็ใช่ แล้วก็ดีใจที่ปลุกจริงๆ นั่นแหละ แต่เบากว่านี้หน่อยไม่ได้เหรอ?」
15	「ข้าเรียกเจ้าตั้งหลายรอบแล้วนะ? เจ้าไม่ยอมตื่นเอง ข้าเลยจำต้องใช้ไม้ตาย」
16	「หรือเจ้าอยากให้ข้าไม่ต้องปลุกเลยล่ะ?」
17	「เปล่าๆ ดีใจจริงๆ ที่ปลุกนะ ขอบใจ」
18	「แต่คราวหน้าอย่าลงที่ท้องได้ไหม? เมื่อกี้เกือบอ้วก」
19	「ถ้าหงุดหงิดนัก ก็หัดตื่นเองสิ」
20	「จะพยายามนะ」
21	แต่ก็คงไม่สำเร็จหรอก
22	「เร็วเข้า นายท่าน ออกมาจากฟูกได้แล้ว」
23	「เดี๋ยว หยุดๆ! เจ็บนะ!」
24	มุราซาเมะจังกระโดดขึ้นลง พยายามบังคับให้ผมตื่น
25	「อึ๋ย!?」
26	เดี๋ยวนะ สัมผัสนุ่มๆ ที่กระทบท้องผมอยู่เรื่อยๆ นี่มันอะไรกัน?
27	「(……หน้าอกน่ะแข็งเป็นไม้กระดาน แต่ก้นนี่นุ่มสมเป็นผู้หญิงเชียวแฮะ…)」
28	「(ทั้งที่ดูผอมแห้งขนาดนั้น)」
29	「อุตส่าห์ตื่นได้ตามเวลาที่ตั้งใจ ถ้ากลับไปหลับต่อ ก็น่าเสียดายแย่ มิใช่หรือ?」
30	「ก-ก็จริง」
31	อือ… การยอมรับว่ามีส่วนไหนของเธอเซ็กซี่ ก็เหมือนยอมรับความพ่ายแพ้
32	ที่แย่กว่านั้น น้องชายของผมยังตื่นมาตึงรับเช้าวันใหม่อีกต่างหาก…
33	ผมต้องไม่ให้เธอรู้เด็ดขาด!
