0	วันนี้เป็นวันหยุด
1	แล้วก็ยังเป็นวันฉลองการประดิษฐานร่างทรงด้วย
2	เพราะงั้น――
3	「คุณอาริจิ เนื้อจะมาส่งประมาณกี่โมงคะ?」
4	「อ้อ เขาบอกว่าราวๆ บ่ายสามน่ะ」
5	「มาโกะ ใช้จานพวกนี้เป็นไงบ้าง」
6	「อ้า ท่านโยชิโนะ ขอโทษค่ะ!」
7	「มาโกะจัง วัตถุดิบมาส่งแล้ว ฉันรับไว้ให้นะ」
8	「ท่านยาสุฮารุ ขอบคุณมากค่ะ!」
9	อัตราการทำงานของคุณฮิตาจิ กำลังหลักในการทำครัว พุ่งไปราวร้อยยี่สิบเปอร์เซ็นต์ได้
10	「มาโกะนี่ช่างไม่มีเวลาหายใจเลยนะ」
11	「ก็แหงสิ ต้องเตรียมอาหารเลี้ยงตั้งสิบคนนี่นา」
12	แถมไม่ใช่อาหารธรรมดาด้วย
13	แต่ละจานล้วนพิถีพิถันใส่ใจเป็นพิเศษ
14	จะให้ทำคนเดียวมันก็เกินกำลังตั้งแต่แรกอยู่แล้ว
15	「มาโกะ ที่จริงฉันก็――」
16	ทนเห็นคุณฮิตาจิที่ชักจะลนลานไม่ไหว ท่านโยชิโนะเลยจะเข้ามาช่วยทำครัว――
17	「ไม่ค่ะ จะให้ท่านโยชิโนะมาทำแบบนั้นไม่ได้」
18	――แต่โดนห้ามไว้ก่อนจะได้ลงมือ
19	「แต่มาโกะก็ดูเหนื่อยนะ」
20	「แค่ช่วยหั่นเตรียมของก็ยังดี」
21	「ท่านโยชิโนะวันนี้ก็ต้องถวายระบำอีกนี่คะ」
22	「เก็บแรงกายแรงใจไว้ทางนั้นเถอะค่ะ♪」
23	คุณฮิตาจิยิ้มหวานเลย
24	แต่รอยยิ้มนั้นแฝงนัยหนักแน่นว่า "ไม่ยอมเด็ดขาดนะคะ อุฟุฟุ!"
25	น่ากลัวนิดๆ
26	「มาโกะนี่ดื้อจริงๆ นะ」
27	「พอเป็นแบบนี้แล้ว ยังไงก็ไม่ยอมให้โยชิโนะช่วยแน่ๆ」
