3	วันรุ่งขึ้น
4	「ไปแล้วนะคะ」
6	「ไปแล้วนะคะ ท่านยาสุฮารุ ท่านมุราซาเมะ」
7	ยามเช้าอันสดใส เสียงสดใสของคุณโทโมทาเกะกับคุณฮิตาจิสั่นสะเทือนอากาศบริสุทธิ์ของฤดูใบไม้ผลิ
8	「ไปแล้ว――โอ๊ย เจ็บๆๆ!」
9	ตามด้วยเสียงที่ไม่สดใสเอาซะเลยของผม
10	ปวดกล้ามเนื้อขั้นสุด
11	พอผ่านไปคืนหนึ่งก็แย่ลงอย่างที่คาด
12	ตัวโคลงเคลงซ้ายขวาเองโดยไม่ตั้งใจ
13	「อ๊ะ คุณอาริจิ ตั้งสติหน่อย!」
14	「ดิฉันกับท่านโยชิโนะจะช่วยพยุงเองค่ะ!」
15	「ไม่มีหน้าจะแก้ตัวเลย……」
16	สาวสองคนขนาบผมไว้ตรงกลางแล้วให้ผมพิงไหล่
17	ผมก้าวเท้าอย่างโซเซ
18	เท่ติดลบสุดๆ
19	「นายท่าน เดินเหมือนคนแก่เลยนะ……」
20	「หรือว่าเลื่อนออกไปจะดีกว่ากันนะ……」
21	「อรุณสวัสดิ์ค่ะ」
22	「อรุณสวัสดิ์ค่ะ」
23	「อ-อรุณสวัสดิ์」
24	สุดท้ายก็มาถึงห้องเรียนทั้งที่ยังถูกสองคนพยุงอยู่
25	「อรุณสวัสดิ์นะคะ」
26	「เอ๊ะๆ มาซาโอมิ ทำไมตั้งแต่เช้าถึงหมดสภาพขนาดนั้นล่ะ?!」
27	เลนะซังที่เห็นหน้าผมก็ตกใจตั้งแต่แรกเลย
28	「เอ่อ คือว่า――」
29	ตอนที่ผมกำลังจะอธิบาย
30	「ว่าไง มาซาโอมิ――เฮ้ย นายเนี่ย ตั้งแต่เช้ามาคลอเคลียองค์หญิงมิโกะกับคุณฮิตาจิทำอะไรเนี่ย?!」
31	「จีบกันเหรอ?! ตั้งแต่เช้าเปิดบัฟพระเอกเต็มสูบเลยรึไง?! หา?!」
32	「นายก็มีท่านมุราซาเมะอยู่แล้วนี่! ไอ้เจ้าชู้!」
33	「ไม่อยากโดนนายพูดเลยสักคนแหละ!」
34	คิดแบบนั้นจากก้นบึ้งหัวใจเลย
35	แล้วก็อย่าพูดคำว่าบัฟพระเอก
36	「ตอนนี้คุณอาริจิปวดกล้ามเนื้อขั้นรุนแรงน่ะค่ะ」
37	「เดินโซเซเต็มที่เลยค่ะ ปล่อยไว้แบบนั้นเดี๋ยวก็โดนรถชน」
38	「เอาล่ะ คุณอาริจิ ยังไงก็นั่งลงก่อนเถอะค่ะ」
39	「คุณฮิตาจิ ขอโทษจริงๆ ครับ……」
40	ผมนั่งลงที่โต๊ะตัวเองโดยมีคุณฮิตาจิช่วยพยุง
41	รู้สึกผิดจริงๆ
42	น้ำใจคนช่างซาบซึ้งใจ
43	「มาซาโอมิ ทำไมถึงกลายเป็นแบบนี้เหรอ?」
44	「ค่ะ การฝึกพิเศษของคุณเก็นจูโรเริ่มตั้งแต่เมื่อวาน แต่ว่า……」
45	「แล้วดูเหมือนคุณอาริจิจะถูกใช้งานหนักกว่าที่คาดน่ะค่ะ」
46	「อะไรนะ?! เอาจริงดิ……」
47	「นาย เมื่อก่อนเพิ่งฝึกกับคุณปู่เพื่อสู้กับเทพคำสาปอยู่เลยนี่」
48	「ขนาดนายยัง……?」
49	เร็นทาโร่เบิกตากว้างด้วยความตกใจ
50	「มันโหดกว่าการฝึกครั้งนั้นเยอะ」
51	「พิธีถวายคืนดาบเทพเป็นการตัดสินครั้งเดียว พลาดไม่ได้เด็ดขาด แถมครั้งนี้ใช้ดาบจริงเปล่าๆ ที่ไม่มีมุราซาเมะจังสิงอยู่ด้วย」
52	「คุณปู่ก็เอาจริงเอาจังมาก เครียดเขม็งสุดๆ เลย」
53	「โห~ ถ้าเป็นผมล่ะก็ ทำไม่ได้แน่นอน」
54	「ดีนะที่ไม่ได้เป็นพระเอก……」
55	「นายยังจะพูดเรื่องนั้นอีกเหรอ」
56	เร็นทาโร่เป็นผู้ชายที่อันตราย
57	อ้า
58	「จริงด้วย งานเตรียมฟื้นฟูเมืองด้านอื่นเป็นยังไงบ้าง?」
59	ตามที่คุณยาสุฮารุบอก อีกสองสัปดาห์จะจัด "งานฉลองฟื้นดาบเทพ"
60	การจัดสถานที่กับกิจกรรม PR ล่วงหน้าก็คงจำเป็น
61	「เรื่องนั้นเดี๋ยวฉันอธิบายเองค่ะ」
62	พูดจบเลนะซังก็หยิบสมุดบันทึกออกมา
63	「ก่อนอื่น สถานที่คือศาลเจ้าทาเคมิค่ะ」
64	「ก็แหงอยู่แล้ว」
65	「จะตกแต่งหน้าหินนั่นให้อลังการค่ะ」
66	「ส่วนนั้นคนในสมาคมจะจ้างผู้รับเหมา เลยไม่มีปัญหาค่ะ」
67	「ให้มือสมัครเล่นทำก็ได้แค่งานกระจอกๆ น่ะนะ」
68	「ในเมื่อทำเพื่อดึงคน ก็ตั้งใจจะให้อลังการที่สุดเท่าที่จะทำได้」
69	「ก็จริงนะ」
70	อยากได้ความรู้สึกพิธีหรูหราอยู่
71	「แล้วก็จะเชิญแขกรับเชิญด้วยนะคะ」
72	「ถ้าคนดังมา แค่นั้นสื่อก็จะหยิบไปเป็นข่าวให้――」
73	「――มาโกะบอกมาแบบนั้นน่ะค่ะ」
74	「ไอเดียของคุณฮิตาจิสินะ」
75	「ค่ะ」
76	เธอยิ้มแล้วพยักหน้า
