0	「ลานศาลเจ้ายามเช้าตรู่นี่สดชื่นจริงๆ นะ……」
1	เช้าวันอาทิตย์
2	ผมกวาดขยะด้วยไม้กวาดไปพลางเงยมองอาทิตย์ยามเช้า
3	「นายท่าน ฝั่งโน้นข้ากวาดเสร็จแล้ว」
4	มุราซาเมะจังถือไม้กวาดวิ่งตึงตังเข้ามา
5	「ขอบใจนะ อ๊ะ ฝากถือที่ตักผงหน่อยได้ไหม?」
6	「ได้สิ」
7	「――เอ๊ะ? มาซาโอมิคุง」
8	「คุณอาริจิ……」
9	「ตื่นแล้วเหรอคะ?」
10	「อ๊ะ อรุณสวัสดิ์ครับ」
11	ผมทักทายยามเช้าไปพลางกวาดพื้น
12	「ช่วงที่ฝึกพิเศษ การกวาดพื้นให้ดิฉันทำก็ได้นะคะ」
13	「ใช่แล้ว พักจนถึงมื้อเช้าได้เลยนะ」
14	「อย่าฝืนตัวเองนะคะ คุณอาริจิ」
15	ทั้งสามคนต่างทำหน้านิ่วคิ้วขมวด
16	「ผ่านมาหนึ่งสัปดาห์แล้ว ผมชินแล้วล่ะครับ」
17	「เพราะงั้น ตั้งแต่วันนี้ ขอกลับมาเป็นคนรับใช้ตามเดิมนะครับ」
18	ผมยืดตัวเต็มที่ตรงนั้นแล้วโชว์ย่อเข่าให้ดู
19	ออกท่าทางบอกว่าร่างกายไม่เป็นไรแล้วนะ
20	「――ก็อย่างที่เห็นนั่นแหละ ทุกคน」
21	「ตอนแรกข้าก็เป็นห่วง แต่ดูเหมือนจะไม่เป็นไรจริงๆ」
22	「ถ้างั้น ข้าก็ว่าจะปล่อยให้นายท่านทำตามใจ」
23	มุราซาเมะจังที่เก็บขยะเสร็จก็ยักไหล่
24	「ไม่นะ แต่เดิมก็ไม่ใช่คนรับใช้ซะหน่อย!」
25	คุณโทโมทาเกะส่ายหน้าดิกๆ
26	「แต่ถ้าอย่างนั้น การที่ผมได้พักอยู่ที่นี่ก็ไม่มีความหมายสิ」
27	「เป็นแขกค่ะ!」
28	「ฐานะหรูหราแบบนั้น กลับทำให้รู้สึกไม่สบายใจนะ」
29	「ต่อให้ไม่สบายใจ ก็เป็นแขกอยู่ดี! ตรงนี้ยอมไม่ได้ค่ะ!」
30	「เอ่อ คุณปู่ก็เคยบอกไว้ด้วยนะ」
31	「ฉันจะกวาดเอง คุณอาริจิกลับห้องไปเถอะค่ะ」
32	「ไม่ ผมทำเอง」
33	「ไม่ค่ะ ฉันทำ」
34	ผมกับคุณโทโมทาเกะแย่งไม้กวาดกัน
35	「เอาล่ะๆ ทั้งสองคนใจเย็นๆ」
36	คุณฮิตาจิเข้ามาแทรกกลางระหว่างเรา
37	「คุณอาริจิก็คือคุณอาริจิค่ะ」
38	「จะคนรับใช้หรือแขก ฐานะแค่ในนามแบบนั้นก็ไม่สำคัญแล้วไม่ใช่เหรอคะ」
39	「แ-แต่ถ้าอย่างนั้น เรื่องความเป็นระเบียบมัน――」
40	「ฮ่าๆๆ โยชิโนะก็เคร่งเหมือนเดิมเลยนะ」
41	「ก็คุณพ่อหละหลวมเกินไปต่างหากค่ะ!」
42	「หลังมื้อเช้ามีเรื่องจะคุย มาที่ห้องหนูด้วยนะคะ」
43	การปะทะคารมเล็กๆ ของผมกับคุณโทโมทาเกะกลายเป็นเรื่องบาดหมางพ่อลูกไปซะได้
44	「ไม่เอาน่า อยากคุยกับลูกสาวสุดน่ารักอยู่หรอก แต่วันนี้คงไม่ไหวมั้ง?」
45	「เตรียมงานฟื้นฟูเมือง จะทำที่บ้านเราไม่ใช่เหรอ」
