1	แล้วเวลาผ่านไปนานแค่ไหนแล้วนะ?
2	พอรู้ตัว ความมืดยามค่ำคืนก็กลับมาปกคลุมลานศาลเจ้า
3	แสงนับไม่ถ้วนนั้นละลายหายไปราวกับเป็นหิมะจริงๆ
4	แสงกะพริบจากร่างทรงก็เลือนหายไปด้วย……ทุกอย่างราวกับเป็นฝันหรือภาพลวง……
5	แต่ว่า……อาจจะเป็นแค่ผมคิดไปเอง แต่ร่างทรงดูสวยงามกว่าเมื่อก่อน
6	มันใสขึ้นกว่าเดิม……หรือว่างดงามขึ้นกันแน่
7	ผมบอกไม่ได้ชัดๆ……แต่มันงดงามจนสะกดสายตาเลย
8	「สงบลงแล้ว……สินะคะ」
10	「อืม ร่างทรงก็สิ้นมลทินไปจนหมดแล้ว」
11	「งั้น คราวนี้ก็จบจริงๆ……สินะ」
12	「ฉันว่าก็คงอย่างนั้นค่ะ」
13	「เอ่อ คุณโทโมทาเกะ เรื่องร่างทรงนี้น่ะ」
14	「เข้าใจค่ะ จะขอให้พ่อ ดูแลประดิษฐานไว้ที่ศาลเจ้าอย่างดีต่อไป」
15	「ฝากด้วยนะคะ」
16	「เฮ้อ……แก้ได้แล้วสินะ……จริงๆ ด้วย」
17	「ค่ะ ขอโทษนะคะ ที่เรื่องมันบานปลายขนาดนี้เพราะฉันเอาแต่ใจ」
18	「อะไรกัน เรื่องแค่นี้ไม่ใช่เรื่องใหญ่หรอก」
19	「อย่างที่ท่านมุราซาเมะว่า ไม่ต้องไปคิดมากเรื่องนั้นหรอกนะ」
20	「ยังไงซะ เรื่องมันก็จบลงโดยไม่มีความเสียหายเกิดขึ้น」
21	「อืม จบดีก็ดีหมดนั่นแหละ」
22	「เพราะงั้นแหละ……ข้ากับพวกจะเอาร่างทรงนี้ไปคืนที่เดิม」
23	「นั่นสินะคะ ตรงนี้ปล่อยให้ฉันกับท่านมุราซาเมะจัดการเองค่ะ」
24	「เอ๊ะ? อ๊ะ แต่ว่า」
25	「เจ้านี่ช่างไม่รู้เรื่องนะ ข้าจะปล่อยให้อยู่กันสองต่อสอง แล้วบอกว่าให้หวานกันตามสบายไงล่ะ」
26	「จริงค่ะ ตอนอยู่ในแสงเมื่อกี้ คิดว่าฉันกับท่านมุราซาเมะต้องเก็บอาการสุดชีวิตแค่ไหนกัน」
27	「………」
28	「ฉัน……ดีใจที่ได้เจอคุณมาซาโอมิ……」
29	「ผมก็เพราะได้เจอมาโกะ ถึงได้รู้สึกถึงความสุขที่สั่นสะท้านไปทั้งตัว」
30	「คนที่ต้องขอบคุณคือฉันต่างหากค่ะ ในชีวิตที่ผ่านมา……ตอนนี้อิ่มเอมที่สุดเลย」
31	「ต่อจากนี้ไปตลอด จะรักมากเลยค่ะ」
32	「ผมก็รักมาโกะมากเหมือนกัน」
33	「ขอบคุณค่ะ ฉัน มีความสุขสุดๆ เลยค่ะ♪」
34	พูดคุยอะไรน่าอายออกไปไม่น้อยเลยแฮะ
35	เพราะตอนนั้นรู้สึกเหมือนอยู่กันแค่สองคนในโลก……
36	ที่พวกเธอไม่มาขัดจังหวะก็น่าขอบคุณอยู่……แต่ก็น่าอาย……
37	ไม่สิ สองคนที่แอบฟังต่างหากที่น่าจะอายกว่า
38	「ฉันจะประดิษฐานร่างทรง ถวายระบำ แล้วเช็กการปิดประตูให้เรียบร้อยก่อนค่อยกลับนะคะ」
39	「ข้าว่าคงไม่มีอะไรเกิดขึ้นหรอก แต่ข้าจะอยู่ดูจนจบ」
40	「อ้อ แล้วก็ ฝากบอกยาสุฮารุที่คงรอพวกเจ้ากลับอยู่ ให้มาที่นี่ด้วย」
41	「เอ๊ะ? อ๊ะ แต่ว่า……」
42	「เจ้าโง่ ไม่ได้หมายความแบบแปลกๆ หรอก ต้องให้เขาสวดบทสวดให้ร่างทรงน่ะ」
43	「อ๊ะ อ้อ อย่างนี้นี่เอง」
44	「เข้าใจแล้วค่ะ」
45	พอเราพยักหน้า มุราซาเมะจังกับคุณโทโมทาเกะก็มุ่งหน้าไปทางวิหารหลัก
46	เราที่เหลืออยู่สบตากัน……แล้วยิ้มเขินๆ ให้กัน
47	พอกลับถึงบ้าน คุณยาสุฮารุที่รอด้วยความกระวนกระวายก็ออกมาต้อนรับ
48	เราเล่าว่าทุกอย่างจบลงด้วยดี
49	แล้วก็บอกว่าอยากให้ท่านสวดบทสวดและประดิษฐานร่างทรงอีกครั้ง
50	「เข้าใจแล้ว ถ้างั้นปล่อยให้ผมจัดการเอง!」
51	คุณยาสุฮารุพยักหน้าอย่างดีใจ แล้วเปลี่ยนเสื้อผ้ารีบมุ่งหน้าไปศาลเจ้า
52	แล้ว……เราก็เหลืออยู่กันสองต่อสอง
53	……ยังไงไม่รู้ รู้สึกว่าอารมณ์พลุ่งพล่านกว่าทุกครั้ง
54	「ในที่สุด……ก็ผ่านไปได้ด้วยดีนะคะ」
55	「อืม」
56	อาจจะไม่ใช่สถานการณ์ที่มาโกะหวังไว้ตอนแรก
57	แต่ว่า……แสงนั้นทำให้รู้สึกถึงไออุ่นได้จริงๆ
58	「เหนื่อยหน่อยนะคะ คุณมาซาโอมิ」
59	「เหนื่อยหน่อยนะ มาโกะ」
60	คราวนี้เรายิ้มแจ่มใสหัวเราะให้กัน
61	「อ๊ะ จริงสิ ยังไม่ได้ฉลองกันเลย」
62	「ฉลองเหรอคะ?」
63	「จริงๆ นะ……เหนื่อยหน่อยนะ มาโกะ……อืม จุ๊บ……」
64	「อืมม อืมม………!?」
65	ผมที่ลอยขึ้น ดึงตัวมาโกะเข้ามาแล้วจูบเบาๆ
66	เป็นจูบฉลองที่แค่ประกบริมฝีปากเพียงชั่วครู่
